annotation_id	lineage	busco_count	complete	single	duplicated	fragmented	missing
03f6ce545dcfcccf2077f7cd1c22d06e	eukaryota_odb12	129	96.1	95.3	0.8	0.8	3.1
08d3237913cc7b4fd2fe6289e37297ca	eukaryota_odb12	129	94.6	94.6	0.0	0.8	4.7
0d4705dee08eb4d75ceedb2abe18002f	eukaryota_odb12	129	98.4	94.6	3.9	1.6	0.0
11e491b9c8e03521bda615345cee97b7	eukaryota_odb12	129	95.3	95.3	0.0	1.6	3.1
1619d5562f66031f5c34f10699b3f163	eukaryota_odb12	129	84.5	82.9	1.6	8.5	7.0
03f8ccb588ad3631b10e55cdfd157f0a	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
08dc47bc1f7da94c05977a0aa1a725f5	eukaryota_odb12	129	45.0	44.2	0.8	3.9	51.2
0d4cc02b5ec32dd91aae1a6d10b1f31d	eukaryota_odb12	129	67.4	67.4	0.0	21.7	10.9
11e90cee4a8bf7201c5e36cc54d3de20	eukaryota_odb12	129	88.4	82.2	6.2	9.3	2.3
162682cca23f2814ba2250e0b85ee0c7	eukaryota_odb12	129	92.2	91.5	0.8	7.0	0.8
03f91f49fb38ccd7ffc9102dfdae286e	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
08decb3bd2de1773b58ac7c83589916f	eukaryota_odb12	129	96.1	95.3	0.8	3.1	0.8
0d560f24ccfb0e8cda840b959300259d	eukaryota_odb12	129	95.3	85.3	10.1	3.1	1.6
11ee663f2d72b670ac7bf2785249ea16	eukaryota_odb12	129	97.7	93.8	3.9	1.6	0.8
162960af0d9bf0265d9272713a95eaab	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
03fed51c6b4ee8de94fa20aa5afd32b5	eukaryota_odb12	129	76.7	76.7	0.0	13.2	10.1
0d5646f4b6707227e1c2af7bdd97ee6e	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
11eebb78265f9f17ef4199be97cc0cfe	eukaryota_odb12	129	46.5	46.5	0.0	31.0	22.5
1630cad7301851944eabdd69e34ceecd	eukaryota_odb12	129	89.9	89.1	0.8	3.1	7.0
0053b46394d04bc14d8ed1c68f2f9b89	eukaryota_odb12	129	99.2	97.7	1.6	0.8	0.0
053d3e9e773c194854034a49e2366585	eukaryota_odb12	129	90.7	89.9	0.8	4.7	4.7
0a0978765a014a88314cf62c30f1c13e	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
0eb86c172fcd731695e050c749723c57	eukaryota_odb12	129	90.7	89.9	0.8	4.7	4.7
1361033f96344b1d641082e6eedfaccd	eukaryota_odb12	129	99.2	56.6	42.6	0.8	0.0
040156ef9fc87b3f6c2fd187ef7d162b	eukaryota_odb12	129	40.3	40.3	0.0	8.5	51.2
08df740bf0c0f09672339ef3449be635	eukaryota_odb12	129	86.8	79.8	7.0	7.0	6.2
0d59c25310e589f2d426e8a0ba77f5ae	eukaryota_odb12	129	93.0	93.0	0.0	3.1	3.9
11f58a2bb224d53fbba343e9e5d82628	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
1634907b73713d108e707ce213fb1d40	eukaryota_odb12	129	100.0	96.1	3.9	0.0	0.0
0401a6bd826ea0085c5569b2ac77adab	eukaryota_odb12	129	98.4	96.9	1.6	0.8	0.8
08e21cf88c508af254389e078d8adfc0	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0d5af3ba39d00160ce3191847116b0fc	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
11f752c205aa56d413e80a45465dcd15	eukaryota_odb12	129	92.2	92.2	0.0	4.7	3.1
1648e780022811d4118ccbaa55ae1566	eukaryota_odb12	129	24.8	24.0	0.8	10.9	64.3
0401ec9b2c48355dd9b73579321fa443	eukaryota_odb12	129	97.7	97.7	0.0	0.8	1.6
08e735f9736ab72ec8385cb53dfe2dbc	eukaryota_odb12	129	81.4	80.6	0.8	8.5	10.1
0d60c593dcf8ea4d238cb2abc6cb34c2	eukaryota_odb12	129	95.3	95.3	0.0	2.3	2.3
11fdd526200ff6c6af69dacf68702b56	eukaryota_odb12	129	93.0	93.0	0.0	0.0	7.0
164ccb716d9c39e3bf0ac8154cc0944f	eukaryota_odb12	129	73.6	67.4	6.2	20.9	5.4
04031ca1fee8b3e94159638619ea8964	eukaryota_odb12	129	96.1	92.2	3.9	3.9	0.0
08e7c3cc382d268e804f874f892234d5	eukaryota_odb12	129	82.9	82.9	0.0	9.3	7.8
0d6704d7ff24147a96101a1670023e13	eukaryota_odb12	129	98.4	96.9	1.6	1.6	0.0
11fe294068ef171310753bad16cc6f0b	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
165a946d337d598659f86f2c95438b0d	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
0403fc6dbea37371021cd8365fd1bf59	eukaryota_odb12	129	50.4	49.6	0.8	10.1	39.5
08ea4fd43761815c931c2fea138d1dbb	eukaryota_odb12	129	93.8	93.0	0.8	3.1	3.1
0d67362a97fbd5e885ec719482771db3	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
1204a0ced02881a5a978bb34e63d470a	eukaryota_odb12	129	82.9	78.3	4.7	8.5	8.5
16666fa813b101c1c56910a3457e904f	eukaryota_odb12	129	76.7	76.7	0.0	10.1	13.2
0403fc7ac8b66fdb8decbee18ed345fb	eukaryota_odb12	129	96.1	93.0	3.1	1.6	2.3
08ec2c63f482958dbafd062aad002036	eukaryota_odb12	129	72.9	72.1	0.8	9.3	17.8
0d72a872add5cae49ef05365d41fcf5b	eukaryota_odb12	129	94.6	6.2	88.4	3.1	2.3
1215e9757b2239d67d32963e22fafc27	eukaryota_odb12	129	12.4	12.4	0.0	2.3	85.3
1668792e47e97ce6635320c023816eb5	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
0407c06c6f3d67c7d70e275337d45bf5	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
08f189c38b65c01a29084f9cd4a88225	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0d7390595c2cfdbb949e471645e4996c	eukaryota_odb12	129	45.7	45.7	0.0	7.8	46.5
12160c414ad70c9326d18c3a78c9d689	eukaryota_odb12	129	93.8	93.0	0.8	3.1	3.1
166cf2117f84d2ac675d18f0421a539a	eukaryota_odb12	129	99.2	96.1	3.1	0.8	0.0
08f588a5afb1175c1d67a7a7a67747c3	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
0d77552d8430fbd5a21f022cb388273f	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
121692428c3d9f9066429e21cf6eeb71	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
168a5b0308174d3f869b003da01f847a	eukaryota_odb12	129	86.0	85.3	0.8	7.0	7.0
0409674e6dadf3656859f747d8c81e21	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
08f61f0bc7932bdb0283f116b596f1e3	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
0d77632084ad8d39eaa774e2ef09bc0f	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
121bafff6de06385cca006318c48f34a	eukaryota_odb12	129	94.6	87.6	7.0	1.6	3.9
168cf531e1636f3c0bfaac362bd9d4e5	eukaryota_odb12	129	82.9	82.2	0.8	15.5	1.6
040c25480c39234641e2115f0a7b9925	eukaryota_odb12	129	95.3	93.8	1.6	0.8	3.9
08f6a59cf3cea78a90fdfe52e2cb6530	eukaryota_odb12	129	55.0	54.3	0.8	16.3	28.7
0d89e2cacbdbdd7cc3eb214ab24e8622	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
121e119db49699b8d0f84b599702e1aa	eukaryota_odb12	129	79.1	42.6	36.4	18.6	2.3
1698a023b82b59fce218b292bc875ef0	eukaryota_odb12	129	100.0	98.4	1.6	0.0	0.0
00554f97036f81d097f00d773d5cf73d	eukaryota_odb12	129	88.4	69.0	19.4	7.8	3.9
053f516c452786dd4ed86e3267070ae0	eukaryota_odb12	129	59.7	40.3	19.4	27.1	13.2
0a0bc05c6543f51dc6e6a3a7e0b6a66c	eukaryota_odb12	129	96.1	27.1	69.0	3.9	0.0
0ebe0fa86a747d007c641ba098f53688	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
1363beb0846df9d20d857a9d68af0ce1	eukaryota_odb12	129	93.0	92.2	0.8	3.9	3.1
040fc806fe232653f93847550f558961	eukaryota_odb12	129	85.3	84.5	0.8	7.8	7.0
08f91020c6fefa34ee49156881775048	eukaryota_odb12	129	93.0	92.2	0.8	1.6	5.4
0d8a65fd20e4e8f6ac0904c17244a845	eukaryota_odb12	129	87.6	87.6	0.0	7.0	5.4
121ee4f258552b16599c8022641c3002	eukaryota_odb12	129	15.5	14.7	0.8	20.9	63.6
169c44f265079de7897bd3adcf364196	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
0411d958ea5392056e6c396521c8c395	eukaryota_odb12	129	89.9	88.4	1.6	3.9	6.2
09019f27562370ae126918bdb6ba0e2d	eukaryota_odb12	129	36.4	36.4	0.0	36.4	27.1
0d8d02f7236e0e1f7b24e8680095b153	eukaryota_odb12	129	100.0	93.8	6.2	0.0	0.0
122795073e1383543e4693ac920fef7f	eukaryota_odb12	129	90.7	90.7	0.0	3.9	5.4
169cbe9f3955625efef1a94ff39bab50	eukaryota_odb12	129	94.6	85.3	9.3	3.9	1.6
04161586445862fbccc72dc17110bcb2	eukaryota_odb12	129	35.7	34.9	0.8	5.4	58.9
0902a795b7700c09435b8e10c2f6975d	eukaryota_odb12	129	95.3	94.6	0.8	2.3	2.3
0d8e7b63a615e1e1a86c54193558e862	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
1228cacbd06b54784c2fc71318ec82ad	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
16a57c52af6fc795b51e638b0e74fe3b	eukaryota_odb12	129	98.4	95.3	3.1	0.8	0.8
0419fe2f49ec13912c8fbd4c69769eb3	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
090333fe96726c04c48b307586cbe2d3	eukaryota_odb12	129	84.5	83.7	0.8	7.0	8.5
0d91f269e01ff0378ee7bab235e4d155	eukaryota_odb12	129	97.7	96.9	0.8	0.8	1.6
122906f1c8dfffddb84fc98e5c0f979e	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
16a8f3abb51b4b04615fabd5c8242f26	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
041a20a466eb971e08cda55a56445ea9	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
090b42c4b24ea02e9f360e77790ddb6c	eukaryota_odb12	129	100.0	1.6	98.4	0.0	0.0
0d9709d62cfc16d9fd3b18b0358e7725	eukaryota_odb12	129	81.4	80.6	0.8	11.6	7.0
122aaac7c9f69866bb18d578a2694d78	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
16a9a656aa327d4d301cf9a4fb1f4bf8	eukaryota_odb12	129	61.2	60.5	0.8	13.2	25.6
0914cb825a0938bbc4e602c7259ffb59	eukaryota_odb12	129	91.5	62.8	28.7	7.0	1.6
0d99f1815529a66f7b37d6b8bcf17096	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
122bf67df4857e86195bd55d461da75c	eukaryota_odb12	129	93.0	92.2	0.8	4.7	2.3
16a9f64dda14c7977d78e2198e992e04	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
042997249b369d42c3e1026533e6740f	eukaryota_odb12	129	98.4	98.4	0.0	0.0	1.6
0914ffe552c4a9b4042c51093dafe26d	eukaryota_odb12	129	90.7	89.1	1.6	5.4	3.9
0d9e0fc1161852cffc58eb626d9ea8f8	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
122dbb05fe91e6405f74bbe2287a21b9	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
16aac13a0be4f8c107450a9192d64b49	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
04305d97bd0d5115c267671e4c3c075a	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
091a47082cf3bf8ee377ee75ac823195	eukaryota_odb12	129	94.6	94.6	0.0	4.7	0.8
0da69787aec9b62a6b374575ed91aaaf	eukaryota_odb12	129	96.1	86.8	9.3	3.9	0.0
1236dbc1b87fe08a6539cad9678e460f	eukaryota_odb12	129	95.3	92.2	3.1	2.3	2.3
16ab7ace0a0de13a9aa36252b6e23073	eukaryota_odb12	129	86.8	86.0	0.8	9.3	3.9
091ada95173f7fee7870706ef26e84e8	eukaryota_odb12	129	88.4	3.9	84.5	4.7	7.0
0db27b3fb72ee0c005fb33c591e44745	eukaryota_odb12	129	100.0	89.1	10.9	0.0	0.0
1237774bbf3b348567e15befa731de23	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
16abcccb9ca4ad98e96b45d1a6b5d346	eukaryota_odb12	129	62.0	58.9	3.1	9.3	28.7
0447a482e4e603b0cf920289a8c25b55	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
0921e617195f75ed87250ed8677ae172	eukaryota_odb12	129	73.6	73.6	0.0	17.8	8.5
0db48ad1f24f0d69cf7fa74dce2268aa	eukaryota_odb12	129	83.7	82.9	0.8	3.9	12.4
1239a831517aef3c644bd303fcb2b816	eukaryota_odb12	129	90.7	90.7	0.0	6.2	3.1
16b159135c902acad21cbb494786934b	eukaryota_odb12	129	96.9	93.0	3.9	1.6	1.6
005feabc46460bc33e20eccc1c27f61f	eukaryota_odb12	129	3.1	3.1	0.0	4.7	92.2
05422f9b83a3337c5bcaa7d0e62e298d	eukaryota_odb12	129	45.0	45.0	0.0	32.6	22.5
0a0c75e6a19fe4ec8842b512276af959	eukaryota_odb12	129	76.7	72.9	3.9	8.5	14.7
0ed2093315f06eafa1a4d2e36d5bc3af	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
13659ff2225e763385ce46cafde808c4	eukaryota_odb12	129	83.7	83.7	0.0	4.7	11.6
04496c422b6b9a47fe552c90a47e6f38	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
0926d9f5525aea4e24d090cf95cba383	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
0db5d917890136391e6881f6bd1af420	eukaryota_odb12	129	66.7	62.8	3.9	7.8	25.6
1243c16ac4849f4921c33de338c6c1df	eukaryota_odb12	129	95.3	94.6	0.8	3.9	0.8
16b1b8a454bb203312447025ae12590f	eukaryota_odb12	129	86.0	85.3	0.8	8.5	5.4
0449f7732f009231ea0db68917bd9f21	eukaryota_odb12	129	47.3	47.3	0.0	34.9	17.8
092c7e337d4d2cfc43cf990e9e93db52	eukaryota_odb12	129	49.6	49.6	0.0	17.1	33.3
0dbb2fd2bef7c079fe33f377610e75e0	eukaryota_odb12	129	89.9	69.8	20.2	9.3	0.8
1243e3361097a0f05fb86c305b4e6519	eukaryota_odb12	129	97.7	97.7	0.0	0.0	2.3
16b554e7df347a22fc9ebb43ae36eb4a	eukaryota_odb12	129	96.1	89.9	6.2	2.3	1.6
044e6ea38285ba137d7a9790994e1ecc	eukaryota_odb12	129	100.0	97.7	2.3	0.0	0.0
092ce1bbec09d433d44db72bc53085a1	eukaryota_odb12	129	91.5	91.5	0.0	3.9	4.7
0dbecaf0456af61a442066de5ea33d38	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
124d1b03e3855461116303d429fbfae2	eukaryota_odb12	129	96.1	94.6	1.6	3.9	0.0
16b62ff9f710554174af246803f4ec13	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
04582630e9eb793c8c06868e42da4c8f	eukaryota_odb12	129	95.3	94.6	0.8	4.7	0.0
09413543f9e17c663434d338cf962376	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0dc0e52a8150f4664352ce46d72b5dd0	eukaryota_odb12	129	96.9	96.1	0.8	2.3	0.8
125bdcc99be49667d796e9a8fd3f957d	eukaryota_odb12	129	16.3	16.3	0.0	11.6	72.1
16c17c5124d695184c0d0402df483988	eukaryota_odb12	129	2.3	2.3	0.0	1.6	96.1
0462bfc44ebe411aff10332e990b2037	eukaryota_odb12	129	85.3	1.6	83.7	7.0	7.8
0942f7b940f008d04717da956515b589	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
0dc6079565fc82065f1886be7b01f37f	eukaryota_odb12	129	0.8	0.8	0.0	0.0	99.2
125c3fc22221784bcf579a16fc0526b2	eukaryota_odb12	129	94.6	94.6	0.0	5.4	0.0
16c9e4652b3f4c1e9c224a7e086874e9	eukaryota_odb12	129	100.0	59.7	40.3	0.0	0.0
046853af00bfe3b3e11ad66325f1ccbf	eukaryota_odb12	129	83.7	82.9	0.8	9.3	7.0
0944c5fc9ac24a32756fca16dc77678e	eukaryota_odb12	129	98.4	98.4	0.0	1.6	0.0
0dc9969ed45e647e63748e52834be609	eukaryota_odb12	129	99.2	95.3	3.9	0.8	0.0
12679497062d98b25a51083078043c54	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
16cbcf3ebb18cfa35cc300e82cae882f	eukaryota_odb12	129	96.9	96.9	0.0	2.3	0.8
04724cf5ee57b9c50dccbbe26cde9086	eukaryota_odb12	129	14.7	14.0	0.8	3.9	81.4
094bf6b04854cdeba841b46395623623	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0dcad12cb42ea718fd74a6e38e927b19	eukaryota_odb12	129	96.9	96.9	0.0	1.6	1.6
1269eff103cacc69c2a61c38f47abb23	eukaryota_odb12	129	97.7	91.5	6.2	0.0	2.3
16cd91de41799d757647c8154ebbef01	eukaryota_odb12	129	0.8	0.8	0.0	0.8	98.4
04783b923c4104ea6f3b4d05e6b87eea	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
094cef53d92c9e89d749051e6bc3458a	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
0dd642e0c6d2b553e1ce200441743937	eukaryota_odb12	129	91.5	90.7	0.8	7.0	1.6
1276147e451e75ce175dfe42cd7d6f92	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
16d8ca4cf464b496ca1acfd1d90cb5f0	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
047919655005fbbb1ba81702495ce22a	eukaryota_odb12	129	96.1	96.1	0.0	0.8	3.1
094cfecfa36248fbfe2106b120ae39df	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0dd7bb6b50c20962fbb0f42ee598ee9e	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
1277981b632c4534229525f4d8465c17	eukaryota_odb12	129	62.0	61.2	0.8	29.5	8.5
16dbe4b5ed12aec12f207889ad83c040	eukaryota_odb12	129	96.9	93.0	3.9	1.6	1.6
006273656731fae4f1ca5ee982ba0578	eukaryota_odb12	129	97.7	97.7	0.0	2.3	0.0
054599626d5271abe92c79cb1741a3a7	eukaryota_odb12	129	82.2	81.4	0.8	7.0	10.9
0a17cd468ce8a3bb5301da50980052b3	eukaryota_odb12	129	79.8	78.3	1.6	7.8	12.4
0ed8f78df9ad4332d60c8f2421fb77fc	eukaryota_odb12	129	100.0	100.0	0.0	0.0	0.0
1365a58463a51b743ee80c17c7a02ae9	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
0486e29e39d5f848816a8ff774bba53a	eukaryota_odb12	129	93.8	83.7	10.1	5.4	0.8
0953823bbb18d127b9fb8c5b1d6e8a15	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
0df2d02e99324dcea39600cf065ce70c	eukaryota_odb12	129	98.4	98.4	0.0	0.0	1.6
1283f4ce8c27eb056f7132344f6f63dc	eukaryota_odb12	129	94.6	93.8	0.8	3.1	2.3
0487c097da7cdf728b912e5e8ed4be65	eukaryota_odb12	129	0.8	0.8	0.0	2.3	96.9
0df365c2c2e203cf10771517801f607c	eukaryota_odb12	129	96.9	96.1	0.8	3.1	0.0
1289858fbe74d17c2fe4e78dd05b8996	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
16ee03b41fbe87aa6936e29d0256e418	eukaryota_odb12	129	100.0	96.1	3.9	0.0	0.0
048b944585e86aca7d2225b4023f78b1	eukaryota_odb12	129	97.7	96.9	0.8	2.3	0.0
0958a61c41c23c5e76a0d720aa2c0067	eukaryota_odb12	129	89.1	89.1	0.0	0.8	10.1
0df59bc58f979d6f5471d19f8789c460	eukaryota_odb12	129	98.4	76.0	22.5	0.8	0.8
128d6c775bdd23cdb379d6e9273b34be	eukaryota_odb12	129	1.6	1.6	0.0	2.3	96.1
16ef63dc274c69e3787780135f77c2c7	eukaryota_odb12	129	90.7	89.9	0.8	7.0	2.3
048f649143830fd41bf34ec07fd0910e	eukaryota_odb12	129	72.1	72.1	0.0	8.5	19.4
095abc887f1ab25ee28c515174f2d8e9	eukaryota_odb12	129	17.1	16.3	0.8	27.9	55.0
0dfb0df879bd3a491f086de82982cdfc	eukaryota_odb12	129	92.2	91.5	0.8	5.4	2.3
128fb014e62a70d97d91f8ed0dbebc4f	eukaryota_odb12	129	94.6	62.0	32.6	3.9	1.6
16f354bf635f66333ea486ce92101b9b	eukaryota_odb12	129	97.7	96.9	0.8	0.8	1.6
0498b1ec6c43f31c3f79a4a7f6e3d599	eukaryota_odb12	129	38.0	38.0	0.0	12.4	49.6
09605f92fd125d838f14fa45b99eb6a3	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0dfb7c5d43672bf0d567ab74eb70232c	eukaryota_odb12	129	98.4	92.2	6.2	0.0	1.6
129cc0b6ac81e26857a6974e481c5966	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
16f4968d51049392c910c9d2e90b20f0	eukaryota_odb12	129	27.1	26.4	0.8	5.4	67.4
09608722a6c0d8ccc7829964dd1b9b77	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
0dfcb06861c080df1d753e959c48eab6	eukaryota_odb12	129	95.3	95.3	0.0	1.6	3.1
12a2c0ea275f1a655f0f881bf15f0fe1	eukaryota_odb12	129	76.7	76.7	0.0	12.4	10.9
16f812b9b92071a7b8b7e9df00da91ef	eukaryota_odb12	129	100.0	95.3	4.7	0.0	0.0
0499eddeef7608d8560aa1ce79307812	eukaryota_odb12	129	96.1	96.1	0.0	1.6	2.3
096481ee1906b6a1bd9d7641cc350592	eukaryota_odb12	129	72.9	25.6	47.3	24.0	3.1
0e05d3883cfe1d9a994f14751ef96104	eukaryota_odb12	129	97.7	97.7	0.0	1.6	0.8
12a4c8bbe2e2930fdd85bd56867bd8e6	eukaryota_odb12	129	48.1	43.4	4.7	8.5	43.4
1703591032f3ff3ccd2c266caf28a114	eukaryota_odb12	129	93.8	93.8	0.0	3.1	3.1
049b72065e14d5c085a4c08fdf8874f0	eukaryota_odb12	129	96.1	86.0	10.1	0.0	3.9
0968cc8fa024c0d044a786e0a5bab2c7	eukaryota_odb12	129	84.5	83.7	0.8	7.8	7.8
0e09f4dbe1fc53a97a77ab2998a59098	eukaryota_odb12	129	100.0	69.8	30.2	0.0	0.0
12ad39245ea32bf48c4c0166581938be	eukaryota_odb12	129	96.1	58.9	37.2	2.3	1.6
17067d686c7e575bbda9a1010bb27066	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
049fbe521f362946e011e617c99367dc	eukaryota_odb12	129	94.6	94.6	0.0	2.3	3.1
096c1f9fc7f9a764b75481187923f0f6	eukaryota_odb12	129	96.1	77.5	18.6	2.3	1.6
0e0e3b9acf39e59de77607157a6ae46e	eukaryota_odb12	129	76.7	76.0	0.8	7.8	15.5
12b03dff657452849c585c15f725c130	eukaryota_odb12	129	96.1	96.1	0.0	2.3	1.6
1707f3b923248cde8add54c4659b816d	eukaryota_odb12	129	95.3	82.9	12.4	2.3	2.3
04a057f901170114c939fb402d88eaae	eukaryota_odb12	129	96.1	22.5	73.6	3.1	0.8
096c83bab73cc01457210083a98cef38	eukaryota_odb12	129	85.3	1.6	83.7	7.0	7.8
0e135a12b3898db4ce1603332273e621	eukaryota_odb12	129	89.9	89.9	0.0	3.9	6.2
12b38ae7b3b79f0e503edea0b2ec14c8	eukaryota_odb12	129	0.8	0.8	0.0	0.8	98.4
170fb89508a0c43251a4a04f52b16968	eukaryota_odb12	129	72.9	72.9	0.0	15.5	11.6
006a88155c0b7335f0ff8addfd395272	eukaryota_odb12	129	65.1	65.1	0.0	23.3	11.6
054c327135d91365ba5683c1b54cb502	eukaryota_odb12	129	95.3	28.7	66.7	1.6	3.1
0a1c64a8c3b6d563a1f76acc768e3b98	eukaryota_odb12	129	61.2	59.7	1.6	11.6	27.1
0ed92d3e72622fa85712f90670a9d7e2	eukaryota_odb12	129	2.3	2.3	0.0	0.8	96.9
1368667088bcd70a1acbf226c12b455a	eukaryota_odb12	129	74.4	72.9	1.6	6.2	19.4
04a6ab08cdeba73c6e60dd12be97d4f5	eukaryota_odb12	129	97.7	96.9	0.8	1.6	0.8
096d14a4070b566afb46cd7dd3e25a6b	eukaryota_odb12	129	90.7	89.9	0.8	6.2	3.1
0e163d6af2724892e59dc116b6dced5e	eukaryota_odb12	129	94.6	94.6	0.0	3.9	1.6
12b4956108c5e4b6914de827320c4614	eukaryota_odb12	129	84.5	84.5	0.0	10.9	4.7
17144e5e3c3340c7d7b047c7cef3890f	eukaryota_odb12	129	94.6	79.1	15.5	4.7	0.8
04af3cfd43f445d4ddbf6e622f0625ca	eukaryota_odb12	129	63.6	63.6	0.0	15.5	20.9
09733aed01f3285176ed9e07d5182e4e	eukaryota_odb12	129	84.5	83.7	0.8	2.3	13.2
0e1c5e6874392d1cbe713cf3fcc56b39	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
12b59f75fef470207bef5264ce871525	eukaryota_odb12	129	99.2	98.4	0.8	0.8	0.0
171ab9ebdaa88e5d5fdb0942106bad2c	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
04b36f4ecab0a7270846609f7905f337	eukaryota_odb12	129	98.4	97.7	0.8	0.8	0.8
09737620b8cd186f8f6770f26aceb2ba	eukaryota_odb12	129	90.7	88.4	2.3	6.2	3.1
0e1d454018f52d45f0e61430f5bb705c	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
12b655ab2487b2e8a77168ff86da401c	eukaryota_odb12	129	83.7	82.2	1.6	10.9	5.4
1720f4bbb3050323ec66f169df6131aa	eukaryota_odb12	129	95.3	92.2	3.1	2.3	2.3
04b7e8f4ab89e24787f7805113a94589	eukaryota_odb12	129	0.0	0.0	0.0	0.0	100.0
0e222a899eb6e6295faeb5433175a3df	eukaryota_odb12	129	99.2	98.4	0.8	0.0	0.8
12c40c49c6420dbe1f9bf0cc080d3252	eukaryota_odb12	129	96.9	96.9	0.0	3.1	0.0
1729cb4e9144d353a08665a02cef2698	eukaryota_odb12	129	99.2	99.2	0.0	0.8	0.0
04baa6192ccbc4187082800e5ae00ad8	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
0986f72af376ac0ec20739f76febe80b	eukaryota_odb12	129	92.2	92.2	0.0	0.8	7.0
0e27fc477464b5df611e32f345eb3d0a	eukaryota_odb12	129	94.6	94.6	0.0	3.1	2.3
12c6da6eb6a7e6430133fcc29ee9e2da	eukaryota_odb12	129	100.0	99.2	0.8	0.0	0.0
172ac4bd5675bae7444534f395a97b2a	eukaryota_odb12	129	99.2	99.2	0.0	0.0	0.8
04bbd804ef343efe02bb71bdb4a2c8a9	eukaryota_odb12	129	93.8	93.8	0.0	0.8	5.4
098a1964fe4b0d36e3402d913313c613	eukaryota_odb12	129	95.3	95.3	0.0	3.1	1.6
0e2824d432b5cceb3080eb4279938352	eukaryota_odb12	129	0.0	0.0	0.0	0.8	99.2
